ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNCAAMB1HTOTAL-26MAR21LIBNEV-70,KXNCAAMB1HTOTAL-26MAR21LIBNEV,,NCAA,Liberty vs Nevada: First Half Total?,,Over 70.5 1H points scored,Over 70.5 1H points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2287.0,2275.0,0.01,1.0,2026-03-21T10:36:00Z,2026-03-22T03:30:35Z,2026-04-05T01:00:00Z,2026-03-22T03:36:41.087703Z,2026-03-21T10:17:07.786079Z,greater,70.5,,,True,"If the teams in the game collectively score more than 70.5 points in the 1st Half of the Liberty vs Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMB1HTOTAL-26MAR21LIBNEV-67,KXNCAAMB1HTOTAL-26MAR21LIBNEV,,NCAA,Liberty vs Nevada: First Half Total?,,Over 67.5 1H points scored,Over 67.5 1H points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2141.0,1529.0,0.01,1.0,2026-03-21T10:36:00Z,2026-03-22T03:30:35Z,2026-04-05T01:00:00Z,2026-03-22T03:36:41.086677Z,2026-03-21T10:17:07.786079Z,greater,67.5,,,True,"If the teams in the game collectively score more than 67.5 points in the 1st Half of the Liberty vs Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMB1HTOTAL-26MAR21LIBNEV-64,KXNCAAMB1HTOTAL-26MAR21LIBNEV,,NCAA,Liberty vs Nevada: First Half Total?,,Over 64.5 1H points scored,Over 64.5 1H points scored,binary,finalized,yes,binary,True,1.0,1.0,0.0,0.99,1.0,0.0,0.01,0.0,,,,,0.0,0.0,0.010000000000000009,1.0,2026-03-21T10:36:00Z,2026-03-22T03:30:34Z,2026-04-05T01:00:00Z,2026-03-22T03:36:41.085971Z,2026-03-21T10:17:07.786079Z,greater,64.5,,,True,"If the teams in the game collectively score more than 64.5 points in the 1st Half of the Liberty vs Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMB1HTOTAL-26MAR21LIBNEV-61,KXNCAAMB1HTOTAL-26MAR21LIBNEV,,NCAA,Liberty vs Nevada: First Half Total?,,Over 61.5 1H points scored,Over 61.5 1H points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,285.0,285.0,0.010000000000000009,1.0,2026-03-21T10:36:00Z,2026-03-22T03:30:34Z,2026-04-05T01:00:00Z,2026-03-22T03:36:41.08545Z,2026-03-21T10:17:07.786079Z,greater,61.5,,,True,"If the teams in the game collectively score more than 61.5 points in the 1st Half of the Liberty vs Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-159,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 159.5 points scored,Over 159.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,6002.0,5369.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:28Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.121789Z,2026-03-20T06:51:57.086816Z,greater,159.5,,,True,"If Liberty and Nevada collectively score over 159.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV22,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 22.5 Points?,,Nevada wins by over 22.5 Points,Nevada wins by over 22.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,1704.0,1563.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:28Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.12288Z,2026-03-20T06:51:56.023Z,greater,22.5,,,True,"If Nevada wins by more than 22.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-162,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 162.5 points scored,Over 162.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,3227.0,2378.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:28Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.122529Z,2026-03-20T06:51:57.086816Z,greater,162.5,,,True,"If Liberty and Nevada collectively score over 162.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV19,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 19.5 Points?,,Nevada wins by over 19.5 Points,Nevada wins by over 19.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4329.0,3021.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:28Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.122168Z,2026-03-20T06:51:56.023Z,greater,19.5,,,True,"If Nevada wins by more than 19.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV16,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 16.5 Points?,,Nevada wins by over 16.5 Points,Nevada wins by over 16.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4489.0,3170.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.121349Z,2026-03-20T06:51:56.023Z,greater,16.5,,,True,"If Nevada wins by more than 16.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-150,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 150.5 points scored,Over 150.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,23282.0,19308.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.11308Z,2026-03-20T06:51:57.086816Z,greater,150.5,,,True,"If Liberty and Nevada collectively score over 150.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV10,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 10.5 Points?,,Nevada wins by over 10.5 Points,Nevada wins by over 10.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,26799.0,17615.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.114223Z,2026-03-20T06:51:56.023Z,greater,10.5,,,True,"If Nevada wins by more than 10.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-153,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 153.5 points scored,Over 153.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,9249.0,7381.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.114703Z,2026-03-20T06:51:57.086816Z,greater,153.5,,,True,"If Liberty and Nevada collectively score over 153.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-156,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 156.5 points scored,Over 156.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,7702.0,6097.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.115662Z,2026-03-20T06:51:57.086816Z,greater,156.5,,,True,"If Liberty and Nevada collectively score over 156.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV13,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 13.5 Points?,,Nevada wins by over 13.5 Points,Nevada wins by over 13.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4517.0,2885.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:27Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.115202Z,2026-03-20T06:51:56.023Z,greater,13.5,,,True,"If Nevada wins by more than 13.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV7,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 7.5 Points?,,Nevada wins by over 7.5 Points,Nevada wins by over 7.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,120298.0,89770.0,0.010000000000000009,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:26Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.112238Z,2026-03-20T06:51:56.023Z,greater,7.5,,,True,"If Nevada wins by more than 7.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-147,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 147.5 points scored,Over 147.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.04,0.0,0.01,0.99,1.0,0.04,25.0,1.0416666666666667,-1.0,0.04166666666666674,141518.0,117574.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:26Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.106195Z,2026-03-20T06:51:57.086816Z,greater,147.5,,,True,"If Liberty and Nevada collectively score over 147.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV4,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 4.5 Points?,,Nevada wins by over 4.5 Points,Nevada wins by over 4.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,26720.0,14218.0,0.010000000000000009,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:26Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.101479Z,2026-03-20T06:51:56.023Z,greater,4.5,,,True,"If Nevada wins by more than 4.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-144,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 144.5 points scored,Over 144.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,37692.0,14731.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:26Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.097496Z,2026-03-20T06:51:57.086816Z,greater,144.5,,,True,"If Liberty and Nevada collectively score over 144.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-NEV1,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Nevada wins by over 1.5 Points?,,Nevada wins by over 1.5 Points,Nevada wins by over 1.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,12180.0,7688.0,0.010000000000000009,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:26Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.095007Z,2026-03-20T06:51:56.023Z,greater,1.5,,,True,"If Nevada wins by more than 1.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-LIB2,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Liberty wins by over 2.5 Points?,,Liberty wins by over 2.5 Points,Liberty wins by over 2.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,12748.0,7865.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:25Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.09275Z,2026-03-20T06:51:56.023Z,greater,2.5,,,True,"If Liberty wins by more than 2.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-138,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 138.5 points scored,Over 138.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,27331.0,15198.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:25Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.091614Z,2026-03-20T06:51:57.086816Z,greater,138.5,,,True,"If Liberty and Nevada collectively score over 138.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-LIB5,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Liberty wins by over 5.5 Points?,,Liberty wins by over 5.5 Points,Liberty wins by over 5.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,8043.0,7080.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:25Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.08732Z,2026-03-20T06:51:56.023Z,greater,5.5,,,True,"If Liberty wins by more than 5.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-141,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 141.5 points scored,Over 141.5 points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,42367.0,22064.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:25Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.094056Z,2026-03-20T06:51:57.086816Z,greater,141.5,,,True,"If Liberty and Nevada collectively score over 141.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-135,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 135.5 points scored,Over 135.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,10461.0,7631.0,0.010000000000000009,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:24Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.089632Z,2026-03-20T06:51:57.086816Z,greater,135.5,,,True,"If Liberty and Nevada collectively score over 135.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBSPREAD-26MAR21LIBNEV-LIB8,KXNCAAMBSPREAD-26MAR21LIBNEV,,NCAA,Liberty wins by over 8.5 Points?,,Liberty wins by over 8.5 Points,Liberty wins by over 8.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,3245.0,2402.0,0.01,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:24Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.086478Z,2026-03-20T06:51:56.023Z,greater,8.5,,,True,"If Liberty wins by more than 8.5 points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBTOTAL-26MAR21LIBNEV-132,KXNCAAMBTOTAL-26MAR21LIBNEV,,NCAA,Liberty at Nevada: Total Points,,Over 132.5 points scored,Over 132.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,8609.0,7897.0,0.010000000000000009,1.0,2026-03-20T06:56:00Z,2026-03-22T03:30:24Z,2026-04-05T01:00:00Z,2026-03-22T03:36:31.085723Z,2026-03-20T06:51:57.086816Z,greater,132.5,,,True,"If Liberty and Nevada collectively score over 132.5 total points in the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBGAME-26MAR21LIBNEV-NEV,KXNCAAMBGAME-26MAR21LIBNEV,,NCAA,Liberty at Nevada Winner?,,Nevada,Nevada,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,589259.0,326162.0,0.010000000000000009,1.0,2026-03-19T04:07:00Z,2026-03-22T03:30:15Z,2026-04-04T17:00:00Z,2026-03-22T03:36:20.888086Z,2026-03-19T04:02:48.106367Z,structured,,,,True,"If Nevada wins the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBGAME-26MAR21LIBNEV-LIB,KXNCAAMBGAME-26MAR21LIBNEV,,NCAA,Liberty at Nevada Winner?,,Liberty,Liberty,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,461448.0,233331.0,0.01,1.0,2026-03-19T04:07:00Z,2026-03-22T03:30:15Z,2026-04-04T17:00:00Z,2026-03-22T03:36:20.888086Z,2026-03-19T04:02:48.106367Z,structured,,,,True,"If Liberty wins the Liberty at Nevada men's college basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR21GSWATL-ATLJJOHNSON1-4,KXNBA3PT-26MAR21GSWATL,,NBA,Jalen Johnson: 4+ threes,,Jalen Johnson: 4+,Jalen Johnson: 4+,binary,finalized,scalar,scalar,False,,0.13,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-21T05:11:00Z,2026-03-22T03:29:32Z,2026-04-05T00:00:00Z,2026-03-22T03:35:20.833558Z,2026-03-21T05:01:53.395561Z,structured,3.5,,,True,"If Jalen Johnson records 4+ Three Pointers in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR21GSWATL-ATLJJOHNSON1-1,KXNBA3PT-26MAR21GSWATL,,NBA,Jalen Johnson: 1+ threes,,Jalen Johnson: 1+,Jalen Johnson: 1+,binary,finalized,scalar,scalar,False,,0.83,0.83,0.05,0.99,0.01,0.95,0.83,1.2048192771084338,5.882352941176469,,,1.0,1.0,0.94,1.0,2026-03-21T05:11:00Z,2026-03-22T03:29:32Z,2026-04-05T00:00:00Z,2026-03-22T03:35:20.834324Z,2026-03-21T05:01:53.395561Z,structured,0.5,,,True,"If Jalen Johnson records 1+ Three Pointers in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR21GSWATL-ATLJJOHNSON1-5,KXNBA3PT-26MAR21GSWATL,,NBA,Jalen Johnson: 5+ threes,,Jalen Johnson: 5+,Jalen Johnson: 5+,binary,finalized,scalar,scalar,False,,0.06,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-21T05:11:00Z,2026-03-22T03:29:32Z,2026-04-05T00:00:00Z,2026-03-22T03:35:20.834874Z,2026-03-21T05:01:53.395561Z,structured,4.5,,,True,"If Jalen Johnson records 5+ Three Pointers in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR21GSWATL-ATLJJOHNSON1-2,KXNBA3PT-26MAR21GSWATL,,NBA,Jalen Johnson: 2+ threes,,Jalen Johnson: 2+,Jalen Johnson: 2+,binary,finalized,scalar,scalar,False,,0.52,0.52,0.05,0.99,0.01,0.95,0.52,1.923076923076923,2.0833333333333335,,,637.0,598.0,0.94,1.0,2026-03-21T05:11:00Z,2026-03-22T03:29:32Z,2026-04-05T00:00:00Z,2026-03-22T03:35:20.833975Z,2026-03-21T05:01:53.395561Z,structured,1.5,,,True,"If Jalen Johnson records 2+ Three Pointers in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR21GSWATL-ATLJJOHNSON1-3,KXNBA3PT-26MAR21GSWATL,,NBA,Jalen Johnson: 3+ threes,,Jalen Johnson: 3+,Jalen Johnson: 3+,binary,finalized,scalar,scalar,False,,0.27,0.25,0.05,0.99,0.01,0.95,0.25,4.0,1.3333333333333333,,,3.0,3.0,0.94,1.0,2026-03-21T05:11:00Z,2026-03-22T03:29:32Z,2026-04-05T00:00:00Z,2026-03-22T03:35:20.834158Z,2026-03-21T05:01:53.395561Z,structured,2.5,,,True,"If Jalen Johnson records 3+ Three Pointers in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAAST-26MAR21GSWATL-ATLJJOHNSON1-6,KXNBAAST-26MAR21GSWATL,,NBA,Jalen Johnson: 6+ assists,,Jalen Johnson: 6+,Jalen Johnson: 6+,binary,finalized,scalar,scalar,False,,0.77,0.74,0.0,0.99,0.01,1.0,0.74,1.3513513513513513,3.846153846153846,,,447.0,447.0,0.99,1.0,2026-03-21T05:11:00Z,2026-03-22T03:27:11Z,2026-04-05T00:00:00Z,2026-03-22T03:33:00.838089Z,2026-03-21T05:01:52.598081Z,structured,5.5,,,True,"If Jalen Johnson records 6+ Assists in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAAST-26MAR21GSWATL-ATLJJOHNSON1-12,KXNBAAST-26MAR21GSWATL,,NBA,Jalen Johnson: 12+ assists,,Jalen Johnson: 12+,Jalen Johnson: 12+,binary,finalized,scalar,scalar,False,,0.17,0.17,0.0,0.98,0.02,1.0,0.17,5.88235294117647,1.2048192771084338,,,2.0,2.0,0.98,1.0,2026-03-21T05:11:00Z,2026-03-22T03:27:11Z,2026-04-05T00:00:00Z,2026-03-22T03:33:00.837742Z,2026-03-21T05:01:52.598081Z,structured,11.5,,,True,"If Jalen Johnson records 12+ Assists in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAAST-26MAR21GSWATL-ATLJJOHNSON1-8,KXNBAAST-26MAR21GSWATL,,NBA,Jalen Johnson: 8+ assists,,Jalen Johnson: 8+,Jalen Johnson: 8+,binary,finalized,scalar,scalar,False,,0.55,0.46,0.0,0.99,0.01,1.0,0.46,2.1739130434782608,1.8518518518518516,,,1048.0,1045.0,0.99,1.0,2026-03-21T05:11:00Z,2026-03-22T03:27:11Z,2026-04-05T00:00:00Z,2026-03-22T03:33:00.83724Z,2026-03-21T05:01:52.598081Z,structured,7.5,,,True,"If Jalen Johnson records 8+ Assists in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAAST-26MAR21GSWATL-ATLJJOHNSON1-4,KXNBAAST-26MAR21GSWATL,,NBA,Jalen Johnson: 4+ assists,,Jalen Johnson: 4+,Jalen Johnson: 4+,binary,finalized,scalar,scalar,False,,0.94,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-21T05:11:00Z,2026-03-22T03:27:11Z,2026-04-05T00:00:00Z,2026-03-22T03:33:00.835759Z,2026-03-21T05:01:52.598081Z,structured,3.5,,,True,"If Jalen Johnson records 4+ Assists in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
