ticker,league,end_period_ts,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_close,yes_ask_open,yes_ask_close,volume,open_interest,implied_prob,odds_multiplier_yes,odds_multiplier_no,spread
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774065600,0.7,0.7,0.69,0.7,0.6998,0.7,0.69,0.69,0.7,0.7,9309.0,85517.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774069200,0.7,0.7,0.69,0.7,0.7,0.7,0.69,0.69,0.7,0.7,21046.0,106471.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774072800,0.7,0.7,0.69,0.7,0.6994,0.7,0.69,0.69,0.7,0.7,14759.0,120977.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774076400,0.7,0.7,0.69,0.7,0.6999,0.7,0.69,0.69,0.7,0.7,13742.0,134690.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774080000,0.7,0.7,0.68,0.69,0.6907,0.7,0.69,0.68,0.7,0.69,7001.0,141675.0,0.69,1.4492753623188408,3.2258064516129026,0.009999999999999898
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774083600,0.69,0.7,0.68,0.7,0.6941,0.69,0.68,0.68,0.69,0.7,8042.0,145185.0,0.7,1.4285714285714286,3.333333333333333,0.019999999999999907
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774087200,0.68,0.7,0.68,0.7,0.6998,0.7,0.68,0.68,0.7,0.7,1328.0,146500.0,0.7,1.4285714285714286,3.333333333333333,0.019999999999999907
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774090800,0.7,0.7,0.68,0.7,0.6997,0.7,0.68,0.68,0.7,0.7,3055.0,149487.0,0.7,1.4285714285714286,3.333333333333333,0.019999999999999907
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774094400,0.7,0.7,0.68,0.69,0.6969,0.7,0.68,0.68,0.7,0.69,4184.0,153307.0,0.69,1.4492753623188408,3.2258064516129026,0.009999999999999898
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774098000,0.69,0.7,0.68,0.7,0.6905,0.69,0.68,0.69,0.69,0.7,19984.0,173232.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774101600,0.7,0.7,0.69,0.7,0.6999,0.7,0.69,0.69,0.7,0.7,23286.0,196222.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774105200,0.7,0.71,0.69,0.71,0.7018,0.7,0.69,0.69,0.7,0.71,9755.0,205588.0,0.71,1.4084507042253522,3.4482758620689653,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774108800,0.71,0.71,0.69,0.71,0.7096,0.71,0.69,0.7,0.71,0.71,39949.0,245379.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774112400,0.71,0.71,0.7,0.71,0.7096,0.71,0.7,0.7,0.71,0.71,40757.0,285592.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774116000,0.71,0.71,0.7,0.71,0.7098,0.71,0.7,0.7,0.71,0.71,21877.0,306952.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774119600,0.71,0.71,0.7,0.71,0.7081,0.71,0.7,0.7,0.71,0.71,35361.0,335397.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774123200,0.71,0.71,0.7,0.7,0.7075,0.71,0.7,0.7,0.71,0.71,52941.0,379639.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774126800,0.71,0.71,0.7,0.71,0.7098,0.7,0.7,0.7,0.71,0.71,118626.0,495798.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774130400,0.71,0.71,0.69,0.71,0.7062,0.71,0.7,0.7,0.71,0.71,132648.0,624686.0,0.71,1.4084507042253522,3.4482758620689653,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774134000,0.71,0.71,0.69,0.7,0.7027,0.71,0.7,0.69,0.71,0.7,139032.0,761211.0,0.7,1.4285714285714286,3.333333333333333,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774137600,0.7,0.83,0.59,0.61,0.7101,0.7,0.69,0.6,0.7,0.61,2518163.0,2979231.0,0.61,1.639344262295082,2.564102564102564,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-GONZ,NCAA,1774141200,0.61,0.7,0.09,0.22,0.4813,0.61,0.6,0.21,0.61,0.22,4055229.0,5418429.0,0.22,4.545454545454546,1.282051282051282,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1773982800,0.39,0.4,0.37,0.37,0.3971,,0.0,0.29,0.99,0.35,2442.0,2430.0,0.37,2.7027027027027026,1.5873015873015872,0.06
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1773986400,0.35,0.35,0.33,0.34,0.3411,0.37,0.29,0.33,0.35,0.34,1149.0,3578.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1773990000,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,3303.0,6881.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1773993600,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.32,0.34,0.34,1535.0,8416.0,0.34,2.941176470588235,1.5151515151515154,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1773997200,0.34,0.34,0.33,0.33,0.3348,0.34,0.32,0.33,0.34,0.34,775.0,9191.0,0.33,3.0303030303030303,1.492537313432836,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774000800,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.34,257.0,9448.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774004400,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.34,782.0,10230.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774008000,0.34,0.34,0.33,0.34,0.3399,0.34,0.33,0.33,0.34,0.34,1904.0,12134.0,0.34,2.941176470588235,1.5151515151515154,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774011600,0.34,0.34,0.33,0.33,0.3363,0.34,0.33,0.32,0.34,0.33,2662.0,14546.0,0.33,3.0303030303030303,1.492537313432836,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774015200,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.33,0.33,2082.0,16628.0,0.33,3.0303030303030303,1.492537313432836,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774018800,0.33,0.33,0.31,0.31,0.3197,0.33,0.32,0.3,0.33,0.31,156196.0,172824.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774022400,0.31,0.32,0.3,0.32,0.3102,0.31,0.3,0.3,0.31,0.32,7562.0,176724.0,0.32,3.125,1.4705882352941178,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774026000,0.32,0.32,0.31,0.32,0.32,0.32,0.3,0.31,0.32,0.32,2818.0,179539.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774029600,0.32,0.32,0.3,0.32,0.3191,0.32,0.31,0.3,0.32,0.32,3273.0,182771.0,0.32,3.125,1.4705882352941178,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774033200,0.32,0.32,0.32,0.32,0.32,0.32,0.3,0.3,0.32,0.32,1892.0,184663.0,0.32,3.125,1.4705882352941178,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774036800,0.32,0.32,0.31,0.32,0.3198,0.32,0.3,0.31,0.32,0.32,13643.0,198054.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774040400,0.32,0.32,0.31,0.32,0.3199,0.32,0.31,0.31,0.32,0.32,1969.0,200009.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774044000,0.32,0.32,0.3,0.31,0.3091,0.32,0.31,0.3,0.32,0.31,4305.0,203526.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774047600,0.31,0.32,0.3,0.31,0.3177,0.31,0.3,0.3,0.31,0.32,13772.0,216600.0,0.31,3.2258064516129035,1.4492753623188408,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774051200,0.32,0.32,0.31,0.32,0.3173,0.31,0.3,0.3,0.32,0.32,3922.0,220522.0,0.32,3.125,1.4705882352941178,0.020000000000000018
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774054800,0.32,0.32,0.3,0.31,0.3086,0.32,0.3,0.3,0.32,0.31,3936.0,223220.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774058400,0.31,0.31,0.3,0.31,0.3099,0.31,0.3,0.3,0.31,0.31,9365.0,232464.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774062000,0.31,0.31,0.3,0.31,0.3098,0.31,0.3,0.3,0.31,0.31,8280.0,240601.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774065600,0.3,0.31,0.3,0.31,0.3095,0.31,0.3,0.3,0.31,0.31,11359.0,250975.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774069200,0.31,0.32,0.3,0.32,0.3118,0.31,0.3,0.31,0.31,0.32,52961.0,303537.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774072800,0.32,0.32,0.31,0.32,0.3199,0.32,0.31,0.31,0.32,0.32,20235.0,323616.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774076400,0.32,0.32,0.31,0.32,0.3179,0.32,0.31,0.31,0.32,0.32,8145.0,331736.0,0.32,3.125,1.4705882352941178,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774080000,0.32,0.32,0.3,0.31,0.3106,0.32,0.31,0.3,0.32,0.31,17207.0,348838.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774083600,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.31,0.31,10838.0,359676.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774087200,0.31,0.31,0.3,0.31,0.3093,0.31,0.3,0.3,0.31,0.31,5171.0,364157.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774090800,0.31,0.31,0.3,0.31,0.31,0.31,0.3,0.3,0.31,0.31,4316.0,368469.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774094400,0.31,0.31,0.3,0.31,0.31,0.31,0.3,0.3,0.31,0.31,5620.0,374070.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774098000,0.31,0.31,0.3,0.31,0.3098,0.31,0.3,0.3,0.31,0.31,12932.0,386647.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774101600,0.31,0.31,0.3,0.3,0.3097,0.31,0.3,0.3,0.31,0.31,21281.0,407266.0,0.3,3.3333333333333335,1.4285714285714286,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774105200,0.31,0.31,0.3,0.31,0.3097,0.3,0.3,0.3,0.31,0.31,25330.0,431901.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774108800,0.31,0.31,0.3,0.31,0.3099,0.31,0.3,0.3,0.31,0.31,36855.0,468529.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774112400,0.31,0.31,0.3,0.31,0.3099,0.31,0.3,0.3,0.31,0.31,50326.0,518679.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774116000,0.31,0.31,0.3,0.31,0.3099,0.31,0.3,0.3,0.31,0.31,45892.0,564226.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774119600,0.31,0.31,0.3,0.3,0.3098,0.31,0.3,0.3,0.31,0.31,54787.0,617698.0,0.3,3.3333333333333335,1.4285714285714286,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774123200,0.31,0.31,0.3,0.31,0.3099,0.3,0.3,0.3,0.31,0.31,63119.0,680211.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774126800,0.3,0.31,0.3,0.31,0.3095,0.31,0.3,0.3,0.31,0.31,64126.0,742634.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774130400,0.31,0.31,0.3,0.31,0.3096,0.31,0.3,0.3,0.31,0.31,116627.0,857239.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774134000,0.31,0.31,0.3,0.31,0.3099,0.31,0.3,0.3,0.31,0.31,220880.0,1075770.0,0.31,3.2258064516129035,1.4492753623188408,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774137600,0.31,0.4,0.16,0.4,0.287,0.31,0.3,0.39,0.31,0.4,2409319.0,3045031.0,0.4,2.5,1.6666666666666667,0.010000000000000009
KXNCAAMBGAME-26MAR21TEXGONZ-TEX,NCAA,1774141200,0.4,0.82,0.3,0.78,0.5016,0.4,0.39,0.77,0.4,0.78,2831623.0,4174959.0,0.78,1.282051282051282,4.545454545454546,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773892800,,,,,,,0.0,0.05,0.99,0.93,0.0,0.0,,,,0.88
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773896400,,,,,,,0.05,0.06,0.93,0.94,0.0,0.0,,,,0.8799999999999999
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773900000,0.94,0.94,0.62,0.62,0.8544,,0.06,0.43,0.94,0.62,71.0,52.0,0.62,1.6129032258064517,2.6315789473684212,0.19
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773903600,,,,,,0.62,0.43,0.24,0.62,0.62,0.0,52.0,,,,0.38
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773907200,,,,,,0.62,0.24,0.23,0.62,0.62,0.0,52.0,,,,0.39
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773914400,,,,,,0.62,0.23,0.44,0.62,0.62,0.0,52.0,,,,0.18
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773918000,0.61,0.63,0.61,0.63,0.626,0.62,0.44,0.61,0.62,0.63,104.0,156.0,0.63,1.5873015873015872,2.7027027027027026,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773921600,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.61,0.63,0.63,25.0,181.0,0.63,1.5873015873015872,2.7027027027027026,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773925200,0.63,0.63,0.58,0.58,0.6189,0.63,0.61,0.56,0.63,0.6,367.0,548.0,0.58,1.7241379310344829,2.380952380952381,0.039999999999999925
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773928800,0.59,0.6,0.55,0.55,0.5795,0.58,0.56,0.48,0.6,0.55,183.0,668.0,0.55,1.8181818181818181,2.2222222222222223,0.07000000000000006
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773932400,0.48,0.55,0.48,0.55,0.5403,0.55,0.48,0.5,0.55,0.55,29.0,696.0,0.55,1.8181818181818181,2.2222222222222223,0.050000000000000044
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773936000,0.55,0.57,0.54,0.54,0.5618,0.55,0.5,0.49,0.55,0.53,301.0,928.0,0.54,1.8518518518518516,2.173913043478261,0.040000000000000036
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773939600,,,,,,0.54,0.49,0.53,0.53,0.57,0.0,928.0,,,,0.039999999999999925
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773943200,0.57,0.58,0.45,0.58,0.5328,0.54,0.53,0.54,0.57,0.57,60.0,932.0,0.58,1.7241379310344829,2.380952380952381,0.029999999999999916
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773946800,0.57,0.59,0.57,0.59,0.5765,0.58,0.54,0.56,0.57,0.58,23.0,955.0,0.59,1.6949152542372883,2.4390243902439024,0.019999999999999907
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773950400,0.58,0.59,0.58,0.59,0.5891,0.59,0.56,0.58,0.58,0.59,65.0,1020.0,0.59,1.6949152542372883,2.4390243902439024,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773954000,0.58,0.59,0.58,0.58,0.5885,0.59,0.58,0.56,0.59,0.59,40.0,1060.0,0.58,1.7241379310344829,2.380952380952381,0.029999999999999916
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773957600,0.59,0.61,0.56,0.61,0.5991,0.58,0.56,0.58,0.59,0.61,229.0,1287.0,0.61,1.639344262295082,2.564102564102564,0.030000000000000027
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773961200,0.58,0.63,0.58,0.62,0.6218,0.61,0.58,0.6,0.61,0.62,368.0,1653.0,0.62,1.6129032258064517,2.6315789473684212,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773964800,0.6,0.62,0.46,0.53,0.5629,0.62,0.6,0.52,0.62,0.56,580.0,1553.0,0.53,1.8867924528301885,2.127659574468085,0.040000000000000036
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773968400,0.55,0.55,0.49,0.53,0.51,0.53,0.52,0.5,0.56,0.55,274.0,1562.0,0.53,1.8867924528301885,2.127659574468085,0.050000000000000044
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773972000,0.5,0.55,0.5,0.55,0.5396,0.53,0.5,0.5,0.55,0.62,179.0,1603.0,0.55,1.8181818181818181,2.2222222222222223,0.12
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773975600,0.61,0.61,0.61,0.61,0.61,0.55,0.5,0.51,0.62,0.61,15.0,1618.0,0.61,1.639344262295082,2.564102564102564,0.09999999999999998
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773979200,0.61,0.61,0.61,0.61,0.61,0.61,0.51,0.54,0.61,0.59,1.0,1619.0,0.61,1.639344262295082,2.564102564102564,0.04999999999999993
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773982800,0.6,0.6,0.55,0.6,0.5853,0.61,0.54,0.56,0.59,0.6,51.0,1652.0,0.6,1.6666666666666667,2.5,0.039999999999999925
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773986400,,,,,,0.6,0.56,0.57,0.6,0.58,0.0,1652.0,,,,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773990000,0.58,0.58,0.58,0.58,0.58,0.6,0.57,0.57,0.58,0.59,16.0,1668.0,0.58,1.7241379310344829,2.380952380952381,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773993600,0.59,0.59,0.59,0.59,0.59,0.58,0.57,0.57,0.59,0.59,26.0,1668.0,0.59,1.6949152542372883,2.4390243902439024,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1773997200,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.57,0.59,0.59,3.0,1671.0,0.59,1.6949152542372883,2.4390243902439024,0.020000000000000018
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774000800,,,,,,0.59,0.57,0.57,0.59,0.58,0.0,1671.0,,,,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774004400,0.58,0.58,0.58,0.58,0.58,0.59,0.57,0.57,0.58,0.58,5.0,1676.0,0.58,1.7241379310344829,2.380952380952381,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774008000,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.58,0.58,83.0,1759.0,0.58,1.7241379310344829,2.380952380952381,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774011600,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.58,0.58,24.0,1783.0,0.58,1.7241379310344829,2.380952380952381,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774015200,,,,,,0.58,0.57,0.57,0.58,0.58,0.0,1783.0,,,,0.010000000000000009
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774018800,0.58,0.58,0.57,0.57,0.5704,0.58,0.57,0.56,0.58,0.57,643.0,2426.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774022400,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,171.0,2597.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774026000,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,8.0,2597.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774029600,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,2.0,2597.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774033200,0.57,0.57,0.56,0.56,0.5691,0.57,0.56,0.56,0.57,0.57,11.0,2597.0,0.56,1.7857142857142856,2.272727272727273,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774036800,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,32.0,2629.0,0.56,1.7857142857142856,2.272727272727273,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774040400,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.57,0.57,252.0,2629.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774044000,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,62.0,2629.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774047600,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,284.0,2662.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774051200,0.57,0.57,0.56,0.57,0.5691,0.57,0.56,0.56,0.57,0.57,402.0,3027.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774054800,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,13.0,3040.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774058400,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,148.0,3188.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774062000,0.57,0.57,0.56,0.57,0.5622,0.57,0.56,0.56,0.57,0.57,325.0,3259.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774065600,0.56,0.57,0.56,0.57,0.5678,0.57,0.56,0.56,0.57,0.57,134.0,3363.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774069200,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,1272.0,4635.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774072800,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.57,0.57,2647.0,7282.0,0.57,1.7543859649122808,2.325581395348837,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774076400,0.57,0.58,0.57,0.58,0.5791,0.57,0.56,0.56,0.57,0.57,2169.0,9451.0,0.58,1.7241379310344829,2.380952380952381,0.009999999999999898
KXNCAAMBGAME-26MAR21UNCWDAY-DAY,NCAA,1774080000,0.56,0.56,0.56,0.56,0.56,0.58,0.56,0.56,0.57,0.57,7.0,9451.0,0.56,1.7857142857142856,2.272727272727273,0.009999999999999898
